num__Administrative,num__Administrative_Duration,num__Informational,num__Informational_Duration,num__ProductRelated,num__ProductRelated_Duration,num__BounceRates,num__ExitRates,num__PageValues,num__SpecialDay,num__OperatingSystems,num__Browser,num__Region,num__TrafficType,cat__Month_Aug,cat__Month_Dec,cat__Month_Feb,cat__Month_Jul,cat__Month_June,cat__Month_Mar,cat__Month_May,cat__Month_Nov,cat__Month_Oct,cat__Month_Sep,cat__VisitorType_New_Visitor,cat__VisitorType_Other,cat__VisitorType_Returning_Visitor,cat__Weekend_False,cat__Weekend_True,Revenue
-0.3941150807523109,-0.1837054878130872,-0.39171885114951205,-0.24663768806086234,0.6221703000337474,0.7348964456357368,-0.4609689875072531,-0.6949887453451484,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.09642559073446028,-0.35118619607287255,-0.39171885114951205,-0.24663768806086234,-0.5907384395840266,-0.6060483396365381,-0.4609689875072531,-0.20212829511846223,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.10557494373691699,0.0028159567826458094,-0.4609689875072531,-0.8567837385199589,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.07593826834696389,0.02113929592441396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.09642559073446028,-0.29845005610179826,-0.39171885114951205,-0.24663768806086234,-0.06146917138717975,0.006870993299772731,-0.4609689875072531,-0.7064146972282896,0.903901635739459,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.07593826834696389,0.02113929592441396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.7966428793190916,0.9536952162250869,3.5012955750731574,1.3582151991779978,0.13700680418663783,-0.06956999446133454,-0.23906415451718344,-0.3583252312020941,0.11045872287412725,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,-0.07593826834696389,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.6348442119337638,-0.5538475964062325,-0.4609689875072531,0.4855350067420824,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,0.35116713117255993,-0.485882540366013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.4804740087096835,-0.5939208942395985,-0.05266408663942685,-0.06459563062037356,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,-0.7393934585112265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.09642559073446028,-0.11937898740880977,-0.39171885114951205,-0.24663768806086234,-0.43636823635994626,-0.33854150060857446,-0.4609689875072531,-0.7424351604161054,1.3009090279124353,-0.30851595192918385,-1.222423345119231,-0.21100307663090767,-0.9301490673860116,-0.485882540366013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,0.40164143828506127,-0.09909236128041916,-0.30581312517747916,-0.3583252312020941,-0.31218723432924494,3.7021914231502064,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5466326672342894,-0.4731737205048509,-0.4609689875072531,-0.5950787444831026,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.07593826834696389,-0.7393934585112265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.28199803313586597,-0.06379334632293816,-0.12071489664564956,-0.06022951887152284,-0.31218723432924494,4.704868266920053,-1.222423345119231,-0.7891368536081621,-0.9301490673860116,0.528161132214841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
1.3920218593547928,0.13155231597003816,3.5012955750731574,3.0219360525863186,-0.08352205756204836,-0.18304655941042136,-0.425152767416558,-0.6993484824553184,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,-0.7393934585112265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.3941150807523109,-0.4004452279139859,-0.39171885114951205,-0.24663768806086234,-0.10557494373691699,-0.21056933220488933,-0.4609689875072531,-0.7836949577025422,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.9301490673860116,4.07731398624783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.09642559073446028,0.3152595288363079,1.1654869193395556,0.44716334179349204,1.4160742023290176,1.2414490612033517,-0.24558378343703546,-0.4664101285350456,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.498953389301241,0.38673341798122124,-0.39171885114951205,-0.24663768806086234,0.24727123506098092,-0.09974946434165827,-0.415601780836438,-0.4542714961733759,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,1.5233982543008557,-0.07593826834696389,-0.485882540366013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.6568970981086325,-0.6231849472626486,-0.4609689875072531,1.1731982879727285,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,-0.9301490673860116,0.2746502140696275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
1.0943323693369422,0.3258840257069048,0.3868840340950218,2.5425826137778555,2.1438194460996822,1.827713895816713,-0.1412136196260233,-0.3695104218531195,-0.002940280132706447,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
0.498953389301241,0.05116488754517242,-0.39171885114951205,-0.24663768806086234,0.15905969036150644,-0.2663417712978264,-0.14688830238401945,-0.20924905534344598,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,1.6324833297311314,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.3941150807523109,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.3261038054856032,0.0671566999522782,0.4747297368431003,1.1731982879727285,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,1.6324833297311314,-0.7393934585112265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1.0943323693369422,0.9507976261167861,-0.39171885114951205,-0.24663768806086234,0.15905969036150644,0.17225243889760497,-0.35627542579950855,-0.4489817838622683,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5025268948845522,-0.5504202748810104,0.6732113017545953,1.6316404754598257,-0.31218723432924494,4.704868266920053,-0.12949986717499237,2.1015320312781105,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.09642559073446028,-0.012168153401680735,-0.39171885114951205,-0.24663768806086234,-0.5025268948845522,-0.4418005465432025,-0.4609689875072531,-0.6834925899169245,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,-0.07593826834696389,1.035182968505268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1.987400839390494,1.1946781267055961,-0.39171885114951205,-0.24663768806086234,0.13700680418663783,-0.010924714619649672,-0.4609689875072531,-0.7915539588504735,0.6439832469258603,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,2.486694128770179,4.07731398624783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.43636823635994626,-0.41121829293352846,-0.4609689875072531,-0.20212829511846223,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,0.35116713117255993,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5686855534091579,-0.5251108236178318,0.900047355523916,1.8608615692033743,-0.31218723432924494,3.7021914231502064,-0.12949986717499237,-0.21100307663090767,-0.5030436678664877,2.3027375592313355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.498953389301241,-0.09909585665070428,-0.39171885114951205,-0.24663768806086234,0.026742373312294728,-0.18236109510537699,-0.15164709600363396,0.006254517375672924,-0.31218723432924494,1.6968377356105113,-0.12949986717499237,-0.7891368536081621,1.6324833297311314,0.02113929592441396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2.5827798194261953,1.8278015653693176,-0.39171885114951205,-0.24663768806086234,3.8418916815645656,3.822894291174294,-0.4609689875072531,-0.7607072679433904,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,0.820646275607565,-0.0974316281168419,-0.4609689875072531,-0.6187127070770505,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,0.35116713117255993,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.3941150807523109,-0.4062404081305875,-0.39171885114951205,-0.24663768806086234,-0.5907384395840266,-0.5844298500159065,-0.4609689875072531,-0.3003658919871984,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,-0.7393934585112265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1.6897113493726434,-0.41203558834718906,-0.39171885114951205,-0.24663768806086234,-0.21583937461126007,-0.22522019016089875,-0.40862219644575837,-0.3583252312020941,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.5030436678664877,-0.485882540366013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,0.40164143828506127,0.7184978136259592,-0.2109863943059209,-0.1361687534143717,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.21100307663090767,-0.5030436678664877,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,0.26932412123584953,-0.21196788028094934,-0.4609689875072531,-0.7915539588504735,18.237467681736327,-0.30851595192918385,6.42804100049044,6.148468470118892,2.486694128770179,4.07731398624783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.20126389928339036,3.0563797712888503,4.279898460317692,0.2836412135683513,0.40164143828506127,0.633026315052746,-0.06503697046566967,-0.10918954960593263,-0.31218723432924494,4.704868266920053,-1.222423345119231,-0.7891368536081621,-0.07593826834696389,2.8097593955217626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5245797810594207,-0.5377655492494211,-0.4609689875072531,0.14170335581181015,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,1.5233982543008557,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,0.3868840340950218,0.5242523451106426,-0.2599451469609973,-0.4136789340461357,0.12232373676760368,0.1861441803195379,-0.31218723432924494,2.6995145793803585,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,2.3027375592313355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.20126389928339036,0.08345232017224516,2.7226926898286234,2.092896760860874,2.209978104624288,0.9779945249026825,-0.22078963165379709,-0.25165075877958215,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.3941150807523109,-0.2845416235819545,0.3868840340950218,0.08274259883968975,-0.41431535018507765,-0.5074469357570718,-0.4609689875072531,-0.5950787444831026,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
0.7966428793190916,-0.18022837968312624,-0.39171885114951205,-0.24663768806086234,0.07084814566203196,-0.3416173019597875,-0.34755095041497025,-0.6605704826055595,1.6997595221116417,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,0.528161132214841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
-0.3941150807523109,-0.41203558834718906,-0.39171885114951205,-0.24663768806086234,-0.2378922607861287,-0.4503424863445253,-0.4609689875072531,-0.7104011569524091,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,1.5233982543008557,-0.07593826834696389,0.2746502140696275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False
1.0943323693369422,0.6455848011825974,-0.39171885114951205,-0.24663768806086234,-0.14968071608665423,-0.3144096418518706,-0.4609689875072531,-0.8133845382246258,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,-0.485882540366013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False
1.987400839390494,0.8277466324646007,-0.39171885114951205,-0.24663768806086234,0.533958755334273,0.0972990510441074,-0.40912073672971794,-0.6473398271891098,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.07593826834696389,0.2746502140696275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False
1.3920218593547928,-0.1471475592993429,1.1654869193395556,1.719131896526475,2.5848771695970543,3.3652587880303475,-0.4593337263792775,-0.5535739258904804,0.27249839531052406,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.5030436678664877,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5466326672342894,-0.4254548592690664,-0.16932263557744723,0.6427151741099995,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,1.6324833297311314,-0.7393934585112265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
0.498953389301241,-0.21499946098273567,1.1654869193395556,0.7765436286940441,0.533958755334273,0.8858394213869801,-0.4609689875072531,-0.6741683502178586,4.094714066232663,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.5030436678664877,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
1.6897113493726434,-0.41203558834718906,0.3868840340950218,0.007989625902728982,-0.017363399037442512,-0.03267502429894372,-0.4609689875072531,-0.5871021735428036,0.617257452745631,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,0.7782725306920838,0.2746502140696275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-0.09642559073446028,-0.41203558834718906,0.3868840340950218,0.23692060547399071,0.6662760723834846,0.04874583158333792,-0.44779786759981377,-0.558635760341175,-0.31218723432924494,3.7021914231502064,-0.12949986717499237,1.5233982543008557,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.09642559073446028,-0.2323850016325404,-0.39171885114951205,-0.24663768806086234,-0.14968071608665423,-0.03144470392718816,-0.40652832725312793,-0.31215441433899394,0.6417006195849924,-0.30851595192918385,-0.12949986717499237,1.5233982543008557,-0.07593826834696389,0.02113929592441396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.7966428793190916,0.20321937817518357,-0.39171885114951205,-0.24663768806086234,0.6221703000337474,0.3675043097883343,-0.10451233741696205,-0.014321083374316458,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.20126389928339036,0.8918799603881641,-0.39171885114951205,-0.24663768806086234,-0.3481566916604718,-0.42205683111364833,-0.4609689875072531,-0.3234806412920937,-0.31218723432924494,0.6941608918406638,-1.222423345119231,-0.7891368536081621,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.6568970981086325,-0.6100029413964099,-0.4609689875072531,0.14170335581181015,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.9301490673860116,1.2886938866504813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5907384395840266,-0.38024057914786724,-0.4609689875072531,-0.44968707883708264,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.9301490673860116,1.035182968505268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.08352205756204836,0.4829171649734505,0.7420722295146299,-0.3583252312020941,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.07593826834696389,2.3027375592313355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.6568970981086325,-0.610952045818779,-0.4609689875072531,1.1731982879727285,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,-0.7393934585112265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1.6897113493726434,1.0611475156882288,-0.39171885114951205,-0.24663768806086234,0.5780645276840102,0.1317171428681611,-0.4609689875072531,-0.7199808360564753,0.3460349341432218,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.5030436678664877,-0.7393934585112265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
1.987400839390494,0.12266637299056642,1.9440898045840895,0.7660314918780691,0.1149539180117692,0.23371789025631878,-0.06154028812512768,-0.10507153301816523,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,1.6324833297311314,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.39226246401020903,-0.3096729077615114,-0.4609689875072531,-0.5529768966237456,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,4.07731398624783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.20126389928339036,-0.41203558834718906,-0.39171885114951205,-0.24663768806086234,-0.6348442119337638,-0.5801588801152452,-0.4609689875072531,-0.20212829511846223,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,1.6324833297311314,-0.485882540366013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
0.498953389301241,0.24225895219947088,4.279898460317692,0.4857078434520673,1.7468674949520469,0.823474042924262,-0.35031725694883986,-0.7520178721152722,5.836274450128551,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.5030436678664877,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.20126389928339036,0.05157882898093653,-0.39171885114951205,-0.24663768806086234,-0.21583937461126007,0.0004996901129038537,-0.27537585260508163,-0.32715798261494333,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.07593826834696389,-0.7393934585112265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.6348442119337638,-0.6083156446455312,-0.4609689875072531,0.4855350067420824,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.07593826834696389,-0.7393934585112265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.5686855534091579,-0.552002115584959,-0.4609689875072531,-0.20212829511846223,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,2.1015320312781105,-0.07593826834696389,0.528161132214841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,-0.3702095778353404,-0.026303721639355016,0.3556408142283994,0.027092798625086425,-0.31218723432924494,3.7021914231502064,2.056347088713485,-0.21100307663090767,-0.9301490673860116,0.528161132214841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.498953389301241,-0.22852154813548875,-0.39171885114951205,-0.24663768806086234,0.24727123506098092,-0.2636436448548298,-0.3637535300589028,-0.6302324012196263,-0.31218723432924494,-0.30851595192918385,0.9634236107692463,-0.21100307663090767,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.20126389928339036,-0.3251078850981655,-0.39171885114951205,-0.24663768806086234,1.7027617226023095,0.7385322938390372,-0.4609689875072531,-0.6760583996418544,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.9301490673860116,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.3941150807523109,-0.37146932683097805,2.7226926898286234,0.016165732338514323,0.004689487137426108,-0.2695556698734393,-0.34431043856923277,-0.3003658919871984,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,-0.07593826834696389,1.5422048047956949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.7966428793190916,-0.3424934257479702,0.3868840340950218,-0.18006082155968692,-0.3261038054856032,-0.40735157123034105,-0.4609689875072531,-0.7812131602658642,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,-0.07593826834696389,-0.485882540366013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.3941150807523109,-0.1744331994665247,-0.39171885114951205,-0.24663768806086234,-0.28199803313586597,-0.16119958165295625,-0.4609689875072531,-0.7684392301754768,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,-0.21100307663090767,1.2053779302116077,0.02113929592441396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
-0.09642559073446028,-0.37146932683097805,-0.39171885114951205,-0.24663768806086234,-0.3261038054856032,-0.46962336694245327,-0.2057784244648617,-0.28808619237860633,-0.31218723432924494,-0.30851595192918385,-1.222423345119231,-0.7891368536081621,-0.5030436678664877,-0.23237162222079955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False
-0.6918045707701616,-0.44680666964679844,-0.39171885114951205,-0.24663768806086234,0.6221703000337474,0.0536126281491533,-0.4609689875072531,-0.5230378181074709,-0.31218723432924494,-0.30851595192918385,-0.12949986717499237,0.9452644773236013,-0.07593826834696389,0.02113929592441396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
